WAGUXZ1VULPJXL4,Withdraw,1000,2022-11-13 12:36:24
WAGUXZ1VULPJXL4,Withdraw,2000,2022-11-13 12:37:23
WAGUXZ1VULPJXL4,Withdraw,1000,2022-11-13 12:38:29
TCZUCGECNN9OWNI,Deposit,500,2022-11-13 14:12:18
PNNFKN5P7MZH239,Deposit,5000,2022-11-13 15:47:56
TCZUCGECNN9OWNI,Deposit,500,2022-11-17 15:30:34
WAGUXZ1VULPJXL4,Withdraw,11500,2022-11-17 15:36:35
WAGUXZ1VULPJXL4,Withdraw,11500,2022-11-17 15:42:49
WAGUXZ1VULPJXL4,Withdraw,11000,2022-11-17 15:43:05
WAGUXZ1VULPJXL4,Withdraw,11000,2022-11-17 15:43:46
WAGUXZ1VULPJXL4,Deposit,5000,2022-11-17 15:44:01